"Banque","Type","Longitude","Latitude","Adresse"
"credit_agricole","cooperative",3.878084,43.560961,"AVENUE DE MONTPELLIERET MAURIN  34977 LATTES"
"credit_agricole","cooperative",3.939675,43.646563,"15 RUE DE LA POULAILLERE  34920 LE CRES"
"credit_agricole","cooperative",3.332136,44.855865,"BOULEVARD ROBERT DE FLERS  48140 LE MALZIEU VILLE"
"credit_agricole","cooperative",3.60962,43.992261,"RUE EMMANUEL D'ALZON  30120 LE VIGAN"
"credit_agricole","cooperative",4.107767,43.989924,"RUE DE MARUEJOLS  30350 LEDIGNAN"
"credit_agricole","cooperative",4.750107,43.959028,"CC LECLERC 12 RUE DES ALIZES  30133 LES ANGLES"
"credit_agricole","cooperative",4.7725,43.957209,"BOULEVARD JEAN REY  30133 LES ANGLES"
"credit_agricole","cooperative",3.024621,42.911601,"RESIDENCE L'ANSE DU PARADIS - 2 AVENUE FRANCIS VALS  11370 LEUCATE"
"credit_agricole","cooperative",2.756341,43.194399,"15 Avenue des Corbières  11200 LEZIGNAN-CORBIERES"
"credit_agricole","cooperative",2.214939,43.056353,"14, AVENUE DU PONT DE FRANCE  11300 LIMOUX"
"credit_agricole","cooperative",3.320446,43.732207,"23, BOULEVARD DE LA LIBERTE  34700 LODEVE"
"credit_agricole","cooperative",4.153114,43.682815,"CENTRE COMMERCIAL LES PORTES DE LA MER  34400 LUNEL"
"credit_agricole","cooperative",4.132898,43.678504,"181, AVENUE VICTOR HUGO  34400 LUNEL"
"credit_agricole","cooperative",3.222305,43.470947,"40 AVENUE DE LA GARE  34480 MAGALAS"
"credit_agricole","cooperative",4.472558,43.818542,"COURS JEAN JAURES  30129 MANDUEL"
"credit_agricole","cooperative",4.435343,43.863322,"ZONE COMMERCIALE SUPER U ROUTE D'AVIGNON  30320 MARGUERITTES"
"credit_agricole","cooperative",3.52677,43.356082,"1, PLACE DE LA REPUBLIQUE  34340 MARSEILLAN"
"credit_agricole","cooperative",4.180114,43.663655,"1A, BOULEVARD LOUIS UNI  34590 MARSILLARGUES"
"credit_agricole","cooperative",3.292803,44.551606,"9, PLACE DES CORDELIERS  48100 MARVEJOLS"
"credit_agricole","cooperative",4.008251,43.617318,"BOULEVARD DE LA DEMOCRATIE  34130 MAUGUIO"
"credit_agricole","cooperative",3.482383,44.517308,"10 CHEMIN DE RAMILLES  48000 MENDE"
"credit_agricole","cooperative",3.496413,44.518905,"5 BIS, BOULEVARD TH. ROUSSEL  48000 MENDE"
"credit_agricole","cooperative",3.43082,44.180322,"AVENUE E.A. MARTEL  48150 MEYRUEIS"
"credit_agricole","cooperative",3.606094,43.42672,"8 RUE DE LA LOGE  34140 MEZE"
"credit_agricole","cooperative",3.607749,43.424875,"ROND POINT RN 113  34140 MEZE"
"credit_agricole","cooperative",4.309059,43.790583,"PLACE FREDERIC MISTRAL  30540 MILHAUD"
"credit_agricole","cooperative",3.482558,43.480329,"12 AVENUE DE VERDUN  34530 MONTAGNAC"
"credit_agricole","cooperative",3.867116,43.612425,"IMMEUBLE PALADILHE 4, RUE DORIA  34000 MONTPELLIER"
"credit_agricole","cooperative",3.900717,43.601392,"222 PLACE ERNEST GRANIER  34000 MONTPELLIER"
"credit_agricole","cooperative",3.869974,43.626469,"LE MONTAIGNE 423 ROUTE DE MENDE  34090 MONTPELLIER"
"credit_agricole","cooperative",3.856435,43.589079,"CENTRAL PARK 3576 BOULEVARD PAUL VALERY  34070 MONTPELLIER"
"credit_agricole","cooperative",3.891044,43.606915,"IMMEUBLE LE TRIGONE 36 AVENUE JACQUES CARTIER  34000 MONTPELLIER"
"credit_agricole","cooperative",3.875691,43.606466,"1, PLACE EDOUARD ADAM  34000 MONTPELLIER"
"credit_agricole","cooperative",3.83174,43.634145,"354-362 AVENUE DE FES  34080 MONTPELLIER"
"credit_agricole","cooperative",3.865731,43.596336,"LE POINT 2000 RUE GUILLAUME JANVIER  34070 MONTPELLIER"
"credit_agricole","cooperative",3.876669,43.610624,"9, PLACE MARTYRS DE LA RESISTANCE  34000 MONTPELLIER"
"credit_agricole","cooperative",3.845913,43.618685,"396, RUE PAUL RIMBAUD  34080 MONTPELLIER"
"credit_agricole","cooperative",3.888083,43.595516,"AVENUE DE PALAVAS  34070 MONTPELLIER"
"credit_agricole","cooperative",3.882946,43.608844,"Allée Jules Milhau Le Triangle Haut  34000 MONTPELLIER"
"credit_agricole","cooperative",3.835488,43.595324,"805 RUE DU CHATEAU BON ROND POINT PAUL FAJON  34070 MONTPELLIER"
"credit_agricole","cooperative",3.145768,43.438836,"PLACE JEAN DURAND  34490 MURVIEL LES BEZIERS"
"credit_agricole","cooperative",2.9941,43.185071,"21, AVENUE ANATOLE FRANCE  11100 NARBONNE"
"credit_agricole","cooperative",3.030773,43.180893,"Z.A.C. BONNE SOURCE 28 RUE ARISTIDE BOUCICAUT  11100 NARBONNE"
"credit_agricole","cooperative",3.00707,43.182245,"1, BOULEVARD GAMBETTA  11100 NARBONNE"
"credit_agricole","cooperative",2.993959,43.176403,"91 AVENUE DU MARECHAL LECLERC  11100 NARBONNE"
"credit_agricole","cooperative",3.046112,44.662841,"PLACE DE LA MAIRIE  48260 NASBINALS"
"credit_agricole","cooperative",4.364738,43.82317,"42 RUE DU FOREZ  30900 NIMES"
"credit_agricole","cooperative",4.359016,43.834164,"14 BOULEVARD DES ARENES  30000 NIMES"
"credit_agricole","cooperative",4.348111,43.834063,"25 AVENUE GEORGES POMPIDOU  30900 NIMES"
"credit_agricole","cooperative",4.324575,43.838468,"195 ROUTE DE SAUVE  30900 NIMES"
"credit_agricole","cooperative",4.362088,43.835749,"2 BOULEVARD DE LA LIBERATION  30000 NIMES"
"credit_agricole","cooperative",4.359265,43.838491,"1 RUE DES HALLES  30000 NIMES"
"credit_agricole","cooperative",4.382871,43.831726,"40 Allée du Mas de ville  30000 NIMES"
"credit_agricole","cooperative",4.328654,43.809893,"2725 ROUTE. DE MONTPELLIER  30000 NIMES"
"credit_agricole","cooperative",4.370334,43.844126,"NEMAUSUS II 6O RUE VINCENT FAITA  30000 NIMES"
"credit_agricole","cooperative",4.349686,43.814455,"395 COURS JEAN MONNET  30900 NIMES"
"credit_agricole","cooperative",2.731038,43.282395,"AVENUE D'HOMPS  34210 OLONZAC"
"credit_agricole","cooperative",3.932591,43.527982,"HORIZON 2000 AVENUE DU MARECHAL JOFFRE  34250 PALAVAS LES FLOTS"
"credit_agricole","cooperative",3.459066,43.540333,"56 BIS , COURS NATIONAL  34230 PAULHAN"
"credit_agricole","cooperative",3.952121,43.562463,"5 PLACE GEORGES BRASSENS 'LE PRADO DEL SOL'  34470 PEROLS"
"credit_agricole","cooperative",2.573979,43.283984,"Rue de la Gare  11160 PEYRIAC MINERVOIS"
"credit_agricole","cooperative",3.426557,43.459724,"20, AVENUE DU MARECHAL LECLERC  34120 PEZENAS"
"credit_agricole","cooperative",3.045786,43.019549,"260 BOULEVARD DU MONUMENT AUX MORTS  11210 PORT LA NOUVELLE"
"credit_agricole","cooperative",3.041043,43.368417,"6 PLACE DE LA REPUBLIQUE  34620 PUISSERGUIER"
"credit_agricole","cooperative",3.762456,43.581481,"3, ANCIENNE ROUTE DE COURNONTERRAL  34570 Pignan"
"credit_agricole","cooperative",2.184165,42.874484,"PLACE DE LA LIBERTE  11500 QUILLAN"
"credit_agricole","cooperative",4.002198,43.910126,"40 AVENUE DES CEVENNES  30260 QUISSAC"
"credit_agricole","cooperative",4.559955,43.938998,"PLACE DES GRANDS JOURS  30210 REMOULINS"
"credit_agricole","cooperative",4.78004,44.052885,"5 Cours Aristide Briand  30150 ROQUEMAURE"
"credit_agricole","cooperative",4.1563,44.171621,"21 RUE HENRI MERLE  30340 SALINDRES"
"credit_agricole","cooperative",1.785768,43.293486,"LE VILLAGE  11410 SALLES SUR L'HERS"
"credit_agricole","cooperative",3.280101,43.281104,"140 BIS AVENUE DE LA PLAGE  34410 SERIGNAN"
"credit_agricole","cooperative",3.298329,43.425245,"28, AVENUE JEAN MOULIN  34290 SERVIAN"
"credit_agricole","cooperative",3.696528,43.404877,"15, QUAI MARECHAL DE LATTRE DE TASSIGNY  34200 SETE"
"credit_agricole","cooperative",3.677415,43.394473,"PLACE EDOUARD HERIOT  34200 SETE"
"credit_agricole","cooperative",2.978314,43.028299,"10, AVENUE DE PERPIGNAN  11130 SIGEAN"
"credit_agricole","cooperative",4.081347,43.781678,"ESPACE VIGNE ET TERROIR 2 RUE DE L'ARNEDE  30250 SOMMIERES"
"credit_agricole","cooperative",4.090098,43.784646,"PLACE DE LA REPUBLIQUE  30250 SOMMIERES"
"credit_agricole","cooperative",2.442479,43.2096,"29, AVENUE PASTEUR  11800 TREBES"
"credit_agricole","cooperative",2.721811,42.887326,"1 ROUTE DE NARBONNE  11350 Tuchan"
"credit_agricole","cooperative",4.41742,44.011379,"1 PLACE DE LA LIBERATION  30700 UZES"
"credit_agricole","cooperative",4.424149,43.992802,"ROUTE DE REMOULINS ROND POINT DU PONT DES CHARRETTES  30700 UZES"
"credit_agricole","cooperative",3.292233,43.247887,"1, BOULEVARD GAMBETTA  34350 VALRAS PLAGE"
"credit_agricole","cooperative",4.27489,43.692254,"239 RUE DE LA REPUBLIQUE  30600 VAUVERT"
"credit_agricole","cooperative",3.968387,43.657595,"3, AVENUE DE LA GARE  34740 VENDARGUES"
"credit_agricole","cooperative",4.21659,43.740944,"21 Chemin des neuf ponts  30310 VERGEZE"
"credit_agricole","cooperative",3.417337,43.31128,"24, BOULEVARD DE LA LIBERTE  34450 VIAS"
"credit_agricole","cooperative",3.931989,44.440275,"PLACE BOSQUET  48800 VILLEFORT"
"credit_agricole","cooperative",4.799134,43.9633,"15 RUE MARCEL FABRIGOULE  30400 VILLENEUVE LES AVIGNON"
"credit_agricole","cooperative",3.288727,43.32352,"Z.A.E. POLE MEDITERRANEE  34420 VILLENEUVE LES BEZIERS"
"credit_agricole","cooperative",3.712538,45.199433,"21, Rue du Mont Bar  43270 ALLEGRE"
"credit_agricole","cooperative",4.199753,45.36973,"Les Hêtres 6, Avenue du Pont  43110 AUREC SUR LOIRE"
"credit_agricole","cooperative",3.774815,45.010092,"Place de l'Eglise  43370 BAINS"
"credit_agricole","cooperative",4.184839,45.81879,"Le Balbinius Place de la Libération  42510 BALBIGNY"
"credit_agricole","cooperative",4.109921,45.305559,"3, Place de la Mairie  43210 BAS EN BASSET"
"credit_agricole","cooperative",4.099205,45.259817,"Place du Marché  43590 BEAUZAC"
"credit_agricole","cooperative",4.21596,45.523272,"Place François Mittérrand  42160 BONSON"
"credit_agricole","cooperative",4.561487,45.296483,"12, Rue Cardinal Donnet  42220 BOURG ARGENTAL"
"credit_agricole","cooperative",3.382363,45.292555,"16, Boulevard Vercingétorix  43100 BRIOUDE"
"credit_agricole","cooperative",3.929047,45.04791,"11, Route de Lyon  43700 BRIVES CHARENSAC"
"credit_agricole","cooperative",3.916334,45.051521,"32, Avenue de Coubon ZI de Corsac  43700 BRIVES CHARENSAC"
"credit_agricole","cooperative",4.345453,46.165296,"Rue du Commerce  42670 Belmont-de-la-Loire"
"credit_agricole","cooperative",4.00636,45.74266,"10 Rue de Lyon  42130 Boën-sur-Lignon"
"credit_agricole","cooperative",3.901935,45.060923,"10, Avenue Pierre et Marie Curie  43770 CHADRAC"
"credit_agricole","cooperative",4.732916,45.414631,"7, Rue de la Valencize  42410 CHAVANAY"
"credit_agricole","cooperative",4.391112,45.637866,"Place Jean Baptiste Galland  42140 CHAZELLES SUR LYON"
"credit_agricole","cooperative",3.84821,44.890027,"Le Bourg  43490 COSTAROS"
"credit_agricole","cooperative",4.172796,46.157518,"6 Boulevard Eugénie Guinault  42190 Charlieu"
"credit_agricole","cooperative",3.841702,45.329862,"Route de la Chaise Dieu  43500 Craponne-sur-Arzon"
"credit_agricole","cooperative",4.344795,45.214803,"19 Rue du 11 Novembre  43220 Dunières"
"credit_agricole","cooperative",3.864655,45.046732,"1, Avenue de la Bernarde  43000 ESPALY ST MARCEL"
"credit_agricole","cooperative",4.226799,44.987356,"Le Bourg  43430 FAY SUR LIGNON"
"credit_agricole","cooperative",4.288082,45.390126,"37, Rue Jean Jaurès  42700 FIRMINY"
"credit_agricole","cooperative",4.224834,45.744254,"Place de la Boaterie  42110 Feurs"
"credit_agricole","cooperative",4.379424,45.485823,"6 TER RUE DE VERDUN  42580 L'ETRAT"
"credit_agricole","cooperative",4.545135,45.487241,"13, Avenue Louis Pasteur  42152 L'HORME"
"credit_agricole","cooperative",4.570139,45.50514,"16, Rue Jean Jaurès  42320 LA GRAND CROIX"
"credit_agricole","cooperative",3.867877,46.175776,"54 route de Paris  42310 LA PACAUDIERE"
"credit_agricole","cooperative",4.366185,45.40344,"2, Rue Gambetta  42150 LA RICAMARIE"
"credit_agricole","cooperative",3.831939,44.843351,"Le Bourg  43340 LANDOS"
"credit_agricole","cooperative",3.49458,45.099196,"10, Boulevard Charles de Gaulle  43300 LANGEAC"
"credit_agricole","cooperative",4.004855,45.000052,"Rue du Lavoir  43260 LANTRIAC"
"credit_agricole","cooperative",4.326076,45.396334,"5, Rue Gambetta  42500 LE CHAMBON FEUGEROLLES"
"credit_agricole","cooperative",4.302672,45.059904,"4, Le Carrefour  43400 LE CHAMBON SUR LIGNON"
"credit_agricole","cooperative",4.08457,46.028163,"80-82, Avenue de la Libération  42120 LE COTEAU"
"credit_agricole","cooperative",3.995678,44.936102,"Place de la Poste  43150 LE MONASTIER SUR GAZEILLE"
"credit_agricole","cooperative",3.885304,45.042144,"41, Place du Breuil  43000 LE PUY EN VELAY"
"credit_agricole","cooperative",3.882508,45.043382,"10, Place du Plot  43000 LE PUY EN VELAY"
"credit_agricole","cooperative",3.268602,45.38432,"14, Rue Léonce Lagarde  43410 LEMPDES SUR ALLAGNON"
"credit_agricole","cooperative",3.695486,45.320719,"8 Avenue de la Gare  43160 La Chaise-Dieu"
"credit_agricole","cooperative",4.317261,45.500527,"1 Rue de la Croix de Mission  42480 La Fouillouse"
"credit_agricole","cooperative",4.432137,45.480254,"7 Rue Victor Hugo  42350 La Talaudière"
"credit_agricole","cooperative",3.748124,45.087526,"Place de l'Église  43320 Loudes"
"credit_agricole","cooperative",4.394798,45.283171,"3 place Marcellin Champagnat  42660 MARLHES"
"credit_agricole","cooperative",4.1613,45.287401,"Lieu dit Le Pêcher, Rue du Pêcher  43120 MONISTROL SUR LOIRE"
"credit_agricole","cooperative",4.172365,45.291992,"12, Avenue de la Libération  43120 MONISTROL SUR LOIRE"
"credit_agricole","cooperative",4.065191,45.604655,"18 Boulevard Lacheze  42600 Montbrison"
"credit_agricole","cooperative",4.067711,45.606467,"1, Rue Saint Jean  42600 MONTBRISON"
"credit_agricole","cooperative",4.31307,45.185079,"3, Avenue du 19 mars 1962  43290 MONTFAUCON EN VELAY"
"credit_agricole","cooperative",4.231699,45.645083,"4, Rue de Roanne  42210 MONTROND LES BAINS"
"credit_agricole","cooperative",4.684517,45.362077,"101 Petite Place  42520 Maclas"
"credit_agricole","cooperative",3.762444,45.815842,"La Condamine  42440 NOIRETABLE"
"credit_agricole","cooperative",4.180474,45.902621,"Place de Flandre  42590 Neulise"
"credit_agricole","cooperative",4.338305,45.792624,"17, Rue de la République  42360 PANISSIERES"
"credit_agricole","cooperative",3.514316,45.207906,"6, Rue Joseph Lhomenede  43230 PAULHAGUET"
"credit_agricole","cooperative",4.682827,45.420449,"1, Rue Gaston Baty  42410 PELUSSIN"
"credit_agricole","cooperative",4.10671,46.146269,"126, Rue de Briennon  42720 POUILLY SOUS CHARLIEU"
"credit_agricole","cooperative",4.216386,45.990785,"Rue Georges Fouilland  42630 REGNY"
"credit_agricole","cooperative",3.925999,46.052177,"48, Rue du 10 août 1944  42370 RENAISON"
"credit_agricole","cooperative",4.032702,45.203663,"12, Rue du Marché  43130 RETOURNAC"
"credit_agricole","cooperative",4.032304,46.044346,"Le Floréal 76, Place de la République  42153 RIORGES"
"credit_agricole","cooperative",4.400292,45.232753,"6, Route du Velay  43220 RIOTORD"
"credit_agricole","cooperative",4.082507,46.047959,"157, Route de Charlieu  42300 ROANNE"
"credit_agricole","cooperative",4.072408,46.039504,"3, Place Georges Clémenceau  42300 ROANNE"
"credit_agricole","cooperative",4.066501,46.030025,"16, Rue de Clermont  42300 ROANNE"
"credit_agricole","cooperative",4.0727,46.035308,"74, Rue Jean Jaurès  42300 ROANNE"
"credit_agricole","cooperative",4.058103,46.038641,"80, Rue Mulsant  42300 ROANNE"
"credit_agricole","cooperative",4.069189,46.047759,"1 Square Stalingrad  42300 Roanne"
"credit_agricole","cooperative",4.322526,45.434391,"14, Rue de la République  42230 ROCHE LA MOLIERE"
"credit_agricole","cooperative",3.986822,45.132297,"Place Jeanne d'Arc  43800 ROSIERES"
"credit_agricole","cooperative",4.614636,45.527903,"5 Cours du 11 Novembre  42800 Rive-de-Gier"
"credit_agricole","cooperative",4.62219,45.531295,"Rue Dorian  42800 Rive-de-Gier"
"credit_agricole","cooperative",3.88719,44.967923,"Place du Marchédial  43370 SOLIGNAC SUR LOIRE"
"credit_agricole","cooperative",4.184049,45.53858,"25, Rue Gambetta  42450 SURY LE COMTAL"
"credit_agricole","cooperative",3.547753,44.959548,"Cours Docteur Gervais  43170 Saugues"
"credit_agricole","cooperative",4.290574,45.114375,"3, Place de l'Hotel de Ville  43190 TENCE"
"credit_agricole","cooperative",4.262913,45.399002,"45, Rue Pasteur  42240 UNIEUX"
"credit_agricole","cooperative",3.879816,45.027226,"Centre Commercial Géant 16 Avenue Jeanne d'Arc CS 80001  43750 VALS PRES LE PUY"
"credit_agricole","cooperative",4.276543,45.561841,"4, Place de l'Europe  42340 VEAUCHE"
"credit_agricole","cooperative",4.295709,45.568662,"39, Avenue Irénée Laurent  42340 VEAUCHE"
"credit_agricole","cooperative",4.35366,45.468568,"2, Place Gambetta  42390 VILLARS"
"credit_agricole","cooperative",4.357247,45.852821,"Place du Monument  42780 VIOLAY"
"credit_agricole","cooperative",3.909526,45.186601,"Place de la Mairie  43800 Vorey"
"credit_agricole","cooperative",4.124321,45.142137,"21, Place Maréchal Foch  43200 YSSINGEAUX"
"credit_agricole","cooperative",5.02046,48.636709,"53 RUE DU CHATEAU  55170 ANCERVILLE"
"credit_agricole","cooperative",6.075684,49.076056,"5 RUE DU MARECHAL FOCH  57130 ARS SUR MOSELLE"
"credit_agricole","cooperative",5.902817,49.370167,"1 RUE DU LUXEMBOURG  54560 AUDUN LE ROMAN"
"credit_agricole","cooperative",5.954591,49.475688,"707 ALLEE LUCIEN SCHAEFER  57390 AUDUN LE TICHE"
"credit_agricole","cooperative",5.941811,49.416985,"6 RUE SAINT MARTIN  57710 AUMETZ"
"credit_agricole","cooperative",6.740636,48.44994,"2, place des Arcades  54120 BACCARAT"
"credit_agricole","cooperative",5.158486,48.769131,"26, rue des Ducs de Bar  55000 BAR LE DUC"
"credit_agricole","cooperative",5.161751,48.773056,"20-24, boulevard La Rochelle  55000 BAR LE DUC"
"credit_agricole","cooperative",5.161751,48.773056,"20-24 boulevard de la Rochelle  55000 BAR LE DUC"
"credit_agricole","cooperative",5.167064,48.779355,"Centre Commercial Sainte Catherine  55000 BAR LE DUC"
"credit_agricole","cooperative",6.316938,48.472966,"12, avenue de la Gare  54290 BAYON"
"credit_agricole","cooperative",7.423803,49.052749,"26 rue de Sarreguemines  57230 BITCHE"
"credit_agricole","cooperative",6.397768,48.556067,"25, avenue Pierre Semard  54360 BLAINVILLE SUR L'EAU"
"credit_agricole","cooperative",6.842812,48.589569,"11, rue du 18 novembre  54450 BLAMONT"
"credit_agricole","cooperative",6.536329,49.290552,"7 rue de Sarrelouis  57320 BOUZONVILLE"
"credit_agricole","cooperative",6.16817,48.734337,"4, rue de Nancy  54250 CHAMPIGNEULLES"
"credit_agricole","cooperative",6.506045,48.820012,"24 PLACE DE LA REPUBLIQUE  57170 CHATEAU SALINS"
"credit_agricole","cooperative",5.069158,49.105215,"6 RUE DE LA LIBERATION  55120 CLERMONT EN ARGONNE"
"credit_agricole","cooperative",5.896993,48.528927,"7 Rue Alexandre III  54170 COLOMBEY LES BELLES"
"credit_agricole","cooperative",5.592403,48.761444,"2-4 place Charles de Gaulle  55200 COMMERCY"
"credit_agricole","cooperative",6.408449,49.108695,"21 avenue Charles de Gaulle  57530 COURCELLES CHAUSSY"
"credit_agricole","cooperative",6.695343,49.206881,"26 rue de la Houve  57150 CREUTZWALD"
"credit_agricole","cooperative",5.399955,49.343404,"6, place de Maréchal Gérard  55150 DAMVILLERS"
"credit_agricole","cooperative",6.392227,48.886837,"PLACE DE LA REPUBLIQUE  57590 DELME"
"credit_agricole","cooperative",6.069123,48.8428,"25 AVENUE DU GENERAL DE GAULLE  54380 DIEULOUARD"
"credit_agricole","cooperative",6.719017,48.811849,"25 AVENUE DU GENERAL DE GAULLE  57260 DIEUZE"
